Date,Close,High,Low,Open,Volume
26-11-2018,3.791659832,3.802064864,3.63087657,3.713374015,814832000
27-11-2018,3.808506489,3.889765214,3.72972522,3.765647392,738060000
28-11-2018,3.965573072,3.970775588,3.7936415,3.926182325,804524000
29-11-2018,3.902336121,4.005002962,3.872081673,3.967804886,549172000
30-11-2018,4.052865028,4.063528323,3.861666206,3.91200775,729564000
03-12-2018,4.216784477,4.33185099,4.149827658,4.280269483,890804000
04-12-2018,3.896136284,4.177106307,3.881008824,4.172146437,812112000
06-12-2018,3.925399065,3.930358698,3.739904152,3.755527315,692308000
07-12-2018,3.660548449,3.939782858,3.611199016,3.929615266,681676000
10-12-2018,3.765943289,3.790742167,3.611942769,3.615662672,629472000
11-12-2018,3.674931765,3.865882273,3.595823585,3.857698677,671912000
12-12-2018,3.692538738,3.788757897,3.591359709,3.68063524,654136000
13-12-2018,3.692290306,3.803636916,3.656332198,3.73940812,471384000
14-12-2018,3.631781578,3.734448421,3.60822267,3.650628468,471820000
17-12-2018,3.560608625,3.67393899,3.502579432,3.601774689,662868000
18-12-2018,3.643933058,3.728000866,3.577224322,3.604502896,564372000
19-12-2018,3.434879303,3.663772147,3.38329779,3.610206639,745364000
20-12-2018,3.350315809,3.516467683,3.290550696,3.426448117,749588000
21-12-2018,3.213177681,3.40983205,3.185651022,3.376849582,863740000
24-12-2018,3.151428699,3.223345145,3.087447761,3.136797417,463840000
26-12-2018,3.300718307,3.301710187,3.086456731,3.197555274,695100000
27-12-2018,3.252856255,3.282862854,3.104311551,3.248392561,637044000
28-12-2018,3.314356804,3.407104375,3.231528972,3.273438827,628728000
31-12-2018,3.310636997,3.390240864,3.279886376,3.357754572,465140000
02-01-2019,3.378089666,3.434134866,3.22508129,3.239712574,508752000
03-01-2019,3.173995972,3.351803236,3.166556403,3.317828885,705552000
04-01-2019,3.377346516,3.415536477,3.216402365,3.247152757,585620000
07-01-2019,3.556145906,3.593096139,3.383298245,3.434631913,709160000
08-01-2019,3.467612982,3.639964645,3.394952509,3.637732562,786016000
09-01-2019,3.535809755,3.583175416,3.468357004,3.51894639,617260000
10-01-2019,3.601526976,3.610206511,3.455958155,3.516467289,523156000
11-01-2019,3.690803289,3.713618174,3.551434049,3.579208567,874764000
14-01-2019,3.730728865,3.756023682,3.614918545,3.638477455,730168000
15-01-2019,3.716593504,3.802893158,3.698242317,3.763462997,617012000
16-01-2019,3.691050529,3.776854242,3.685594957,3.743872007,470104000
17-01-2019,3.762471199,3.802397301,3.630789632,3.658068444,493436000
18-01-2019,3.891672611,3.917711454,3.76073508,3.812316589,651336000
22-01-2019,3.689314365,3.873073364,3.659059919,3.861417955,661552000
23-01-2019,3.702210426,3.833396063,3.670964095,3.744616466,591020000
24-01-2019,3.914239168,3.931846088,3.782061685,3.786773466,708972000
25-01-2019,3.971524239,3.989627336,3.752055228,3.854722061,1154572000
28-01-2019,3.422480106,3.512499672,3.248640813,3.386273904,2511528000
29-01-2019,3.263519764,3.424711993,3.248888478,3.376354206,1153932000
30-01-2019,3.407104969,3.421488167,3.26004808,3.3396522,974228000
31-01-2019,3.564824343,3.600534596,3.382057233,3.403880232,842852000
01-02-2019,3.589127302,3.64021287,3.535810124,3.583423641,625048000
04-02-2019,3.699482679,3.736680761,3.582928327,3.604999183,528592000
05-02-2019,3.718577385,3.755279524,3.677659404,3.711385668,542424000
06-02-2019,3.794213533,3.858690421,3.746351926,3.751807499,702464000
07-02-2019,3.655835867,3.750071254,3.612934133,3.747839408,637120000
08-02-2019,3.674435139,3.685098432,3.574248003,3.588631198,461604000
11-02-2019,3.631781578,3.684602819,3.583423794,3.630293523,495180000
12-02-2019,3.748831511,3.76445491,3.655836085,3.670219517,591060000
13-02-2019,3.791238308,3.864394743,3.764703521,3.778342928,605372000
14-02-2019,3.832155943,3.860426635,3.747096015,3.790246081,827264000
15-02-2019,3.901839972,4.063775733,3.879025093,4.040961091,1516748000
19-02-2019,3.884481192,3.965077424,3.87208199,3.891176969,551892000
20-02-2019,3.931846619,3.999051293,3.902584286,3.91374352,540988000
21-02-2019,3.862906218,3.96904488,3.848274932,3.944494328,448548000
22-02-2019,3.947717428,3.966564553,3.901095793,3.914735197,401740000
25-02-2019,3.93531847,4.098742291,3.926638698,4.031289769,656020000
26-02-2019,3.895887375,3.986650931,3.862408973,3.930605743,488464000
27-02-2019,3.853978872,3.908040084,3.79694155,3.881505536,500256000
28-02-2019,3.82940197,3.870114008,3.807060266,3.847772068,324944000
01-03-2019,3.883767605,3.92596876,3.820961968,3.879299075,357188000
04-03-2019,3.891959906,3.945083928,3.835360255,3.922245534,409992000
05-03-2019,3.885504961,3.92373427,3.821954536,3.876319794,362924000
06-03-2019,3.77454114,3.885009384,3.771810542,3.876569247,403524000
07-03-2019,3.705280542,3.760638946,3.659107307,3.750957327,450104000
08-03-2019,3.739538431,3.750212952,3.594564147,3.615913188,422416000
11-03-2019,4.00019455,4.023032709,3.71595572,3.763122102,859728000
12-03-2019,4.034451485,4.08087259,3.95178616,4.027996915,579576000
13-03-2019,4.185880184,4.215172914,4.064489079,4.071936552,768900000
14-03-2019,4.109917164,4.206980507,4.102221585,4.195064742,519384000
15-03-2019,4.215420246,4.258117845,4.149635441,4.153110833,661484000
18-03-2019,4.194071293,4.300816004,4.167012481,4.246946961,486992000
19-03-2019,4.361884594,4.406320375,4.271772497,4.288652772,854972000
20-03-2019,4.329363346,4.444299833,4.294608962,4.390927485,719148000
21-03-2019,4.566189289,4.592503315,4.347487179,4.352452161,824312000
22-03-2019,4.406320572,4.587538149,4.392419001,4.538882653,747644000
25-03-2019,4.313973427,4.429902848,4.247692397,4.365608094,525212000
26-03-2019,4.390680313,4.511822813,4.334328776,4.455719857,703508000
27-03-2019,4.381495953,4.462671462,4.311988103,4.416250351,474372000
28-03-2019,4.400113583,4.46589792,4.34698933,4.40756058,480264000
29-03-2019,4.457458019,4.481786238,4.416498107,4.466891294,456896000
01-04-2019,4.524980068,4.555265693,4.477565591,4.549307811,483824000
02-04-2019,4.542854309,4.587290093,4.506114579,4.549060773,440920000
03-04-2019,4.682365894,4.741448027,4.587536943,4.592501924,783504000
04-04-2019,4.67343092,4.715880429,4.610625267,4.666976348,457376000
05-04-2019,4.740207195,4.75758463,4.680132627,4.716624245,481744000
08-04-2019,4.761059761,4.7861323,4.685593565,4.709673202,424192000
09-04-2019,4.698254108,4.738717804,4.656052717,4.727546833,439972000
10-04-2019,4.768754482,4.794571813,4.693040659,4.697508952,444772000
11-04-2019,4.754853725,4.802764897,4.705453439,4.771237785,374600000
12-04-2019,4.716872215,4.797551501,4.708183735,4.793579422,471708000
15-04-2019,4.585055828,4.714142521,4.545336919,4.709177539,440092000
16-04-2019,4.672188282,4.691054831,4.59150947,4.624277588,394964000
17-04-2019,4.649349689,4.728042691,4.62700775,4.70719034,351004000
18-04-2019,4.624774456,4.690062593,4.596971316,4.656053462,380988000
22-04-2019,4.678643703,4.694282971,4.569665048,4.601191689,279936000
23-04-2019,4.733258247,4.764537263,4.682120246,4.691801632,346856000
24-04-2019,4.745668888,4.786380693,4.682863248,4.743682611,318204000
25-04-2019,4.639916897,4.727795074,4.560230986,4.705453132,499296000
26-04-2019,4.420966148,4.490474462,4.302057552,4.486005695,868988000
29-04-2019,4.451749802,4.479552946,4.356672233,4.428911166,391920000
30-04-2019,4.493205547,4.518774303,4.400362381,4.419477039,362920000
01-05-2019,4.480048656,4.587786291,4.479800076,4.545584896,354280000
02-05-2019,4.547569752,4.589274451,4.446534816,4.489729103,394684000
03-05-2019,4.543103218,4.565941379,4.481538574,4.556011888,336824000
06-05-2019,4.464657307,4.476821179,4.319434684,4.356671096,422176000
07-05-2019,4.2973423,4.416250928,4.249183014,4.416250928,555220000
08-05-2019,4.31744957,4.397632182,4.257871206,4.269786974,419168000
09-05-2019,4.224854469,4.25811928,4.105946324,4.248437897,660248000
10-05-2019,4.19084549,4.259609024,4.071192072,4.194072775,569500000
13-05-2019,3.933417559,4.081867273,3.917529946,4.05878053,656912000
14-05-2019,4.022535324,4.057785929,3.934408813,3.973134572,524880000
15-05-2019,3.96146822,3.99795984,3.9075994,3.966929415,502320000
16-05-2019,3.976610899,4.019308985,3.913557383,3.956006888,781088000
17-05-2019,3.88575387,4.063992732,3.846283308,3.934657944,1022068000
20-05-2019,3.767093897,3.84206342,3.74226946,3.786953351,572064000
21-05-2019,3.849261761,3.865149369,3.789186955,3.827912957,361848000
22-05-2019,3.778264284,3.836601393,3.76734142,3.810535952,325868000
23-05-2019,3.657121897,3.715955462,3.597295193,3.715955462,591844000
24-05-2019,3.603252888,3.71123863,3.59655021,3.675988019,357584000
28-05-2019,3.558072329,3.653646084,3.556086289,3.620877967,428356000
29-05-2019,3.483848095,3.54541226,3.449093933,3.51040999,559800000
30-05-2019,3.457255363,3.522866404,3.418982177,3.487078542,394300000
31-05-2019,3.366543531,3.475646816,3.364803852,3.408296084,389720000
03-06-2019,3.324790955,3.416497197,3.29546479,3.37772699,478644000
04-06-2019,3.553932428,3.559151467,3.366791729,3.388910546,641836000
05-06-2019,3.511185646,3.633212312,3.474900767,3.627744646,511616000
06-06-2019,3.573317766,3.597921909,3.512925757,3.515411081,408140000
07-06-2019,3.616063833,3.650360405,3.560145226,3.579281937,348856000
10-06-2019,3.688882351,3.757475734,3.672230963,3.672230963,402780000
11-06-2019,3.746540546,3.786553414,3.707024933,3.748777243,383872000
12-06-2019,3.633460999,3.709261732,3.618300899,3.703048421,358892000
13-06-2019,3.684657574,3.703048405,3.637934377,3.6555798,308080000
14-06-2019,3.594691038,3.615815822,3.549956382,3.591460306,394428000
17-06-2019,3.60438323,3.641413755,3.57008642,3.592950881,276040000
18-06-2019,3.799477577,3.854898945,3.654835041,3.665770138,581920000
19-06-2019,3.80544138,3.846199654,3.77934595,3.834767541,331644000
20-06-2019,3.829797029,3.910071155,3.815382575,3.896153718,350168000
21-06-2019,3.771641493,3.864093607,3.765179792,3.814885327,434428000
24-06-2019,3.794009686,3.82358448,3.745795431,3.79301565,282948000
25-06-2019,3.764683247,3.874035152,3.761949532,3.79898006,311868000
26-06-2019,3.9580369,4.019174789,3.879254061,3.892177463,584072000
27-06-2019,4.056702137,4.075838613,4.007742242,4.043778735,445440000
28-06-2019,4.081555367,4.109887499,4.0348324,4.100691845,397668000
01-07-2019,4.129768848,4.323122616,4.092241069,4.288825805,709756000
02-07-2019,4.031848907,4.13424208,4.018677116,4.113117062,400228000
03-07-2019,4.044773102,4.060927475,3.984878343,4.055211181,246636000
05-07-2019,3.982144117,3.990842515,3.918769533,3.986369121,396552000
08-07-2019,3.907088757,3.941385568,3.877017186,3.922497482,329788000
09-07-2019,3.909573793,3.937657292,3.852164135,3.864838908,342860000
10-07-2019,3.977918625,4.035328044,3.939148424,3.953065859,452076000
11-07-2019,4.132503033,4.173261311,4.013707082,4.050986001,682560000
12-07-2019,4.165557384,4.236636345,4.160338345,4.160338345,506392000
15-07-2019,4.157106876,4.202835803,4.128775221,4.186681905,289840000
16-07-2019,4.152383804,4.179473027,4.096713597,4.142194119,341444000
17-07-2019,4.217746258,4.224704974,4.124797147,4.154123302,348204000
18-07-2019,4.229427814,4.292305142,4.171521136,4.228185389,442192000
19-07-2019,4.186184406,4.274162896,4.180219723,4.267701432,344896000
22-07-2019,4.257760525,4.270683928,4.200102228,4.207558202,315940000
23-07-2019,4.36562109,4.36760916,4.281370343,4.297027935,428176000
24-07-2019,4.440178871,4.445895165,4.332815509,4.408864636,366236000
25-07-2019,4.308956146,4.411349319,4.285594668,4.398674308,392700000
26-07-2019,4.350957394,4.39768035,4.336045923,4.336045923,274160000
29-07-2019,4.344744205,4.360898575,4.256517334,4.343750171,248160000
30-07-2019,4.36040163,4.372579387,4.283855255,4.298269946,197772000
31-07-2019,4.193142891,4.329832876,4.150893328,4.328838367,359416000
01-08-2019,4.098702908,4.29404474,4.046512049,4.203580932,421212000
02-08-2019,4.006002903,4.075342179,3.95853453,4.006002903,428348000
05-08-2019,3.747534513,3.823583629,3.700562931,3.822340967,589156000
06-08-2019,3.786304712,3.867821498,3.73858772,3.822341203,361272000
07-08-2019,3.82457757,3.836506936,3.708018576,3.72541537,372560000
08-08-2019,3.933184624,3.934427286,3.824826987,3.882236656,309300000
09-08-2019,3.83178544,3.895656807,3.781334494,3.892177448,341816000
12-08-2019,3.763937712,3.831785455,3.742067284,3.779594829,279200000
13-08-2019,3.878259897,3.924237451,3.72342793,3.762446528,351956000
14-08-2019,3.729640722,3.801216449,3.685900106,3.790032727,419880000
15-08-2019,3.697331667,3.768410365,3.663035098,3.748528249,477200000
16-08-2019,3.965492487,4.01470053,3.898887175,3.960273449,1007960000
19-08-2019,4.244338989,4.260244968,4.062666212,4.078820581,815112000
20-08-2019,4.172018051,4.239368767,4.150893034,4.238871513,463188000
21-08-2019,4.255522728,4.310695689,4.216504136,4.238125934,427244000
22-08-2019,4.261737823,4.30771515,4.222470353,4.265217184,303488000
23-08-2019,4.037068844,4.2396183,4.017186721,4.18519097,568056000
26-08-2019,4.111874104,4.139957836,4.07360116,4.115850716,318208000
27-08-2019,4.02116251,4.152881372,3.991836349,4.150147657,290968000
28-08-2019,4.010713577,4.063453365,3.955486005,3.994792329,255612000
29-08-2019,4.15450573,4.186845983,4.098780394,4.102263198,357976000
30-08-2019,4.167192459,4.250531582,4.149032059,4.200776839,290616000
03-09-2019,4.084102631,4.127389041,4.061215771,4.094302406,296140000
04-09-2019,4.198288441,4.205751793,4.144802266,4.144802266,227728000
05-09-2019,4.471442699,4.477661925,4.298794309,4.300535711,695676000
06-09-2019,4.444325447,4.505025873,4.406263244,4.448056887,376976000
09-09-2019,4.490348339,4.576921632,4.47392934,4.475422106,417524000
10-09-2019,4.557018757,4.58363705,4.447807266,4.457509292,352812000
11-09-2019,4.585628986,4.633890968,4.54259121,4.571697771,361512000
12-09-2019,4.584134579,4.686877731,4.576173955,4.632147907,327840000
13-09-2019,4.526171684,4.554531859,4.48238753,4.517464676,324592000
16-09-2019,4.48313427,4.517713671,4.440594242,4.451042653,231832000
17-09-2019,4.504528522,4.508757709,4.44333035,4.489850926,223048000
18-09-2019,4.477411747,4.513235273,4.390838936,4.497562659,258152000
19-09-2019,4.401785851,4.501792619,4.391088328,4.483383106,245476000
20-09-2019,4.296055794,4.424422701,4.285856496,4.400789464,350244000
23-09-2019,4.349543095,4.395068654,4.292574105,4.29630602,249712000
24-09-2019,4.292076588,4.410492382,4.25650217,4.380888552,317268000
25-09-2019,4.433876991,4.453530157,4.24679967,4.291578844,308432000
26-09-2019,4.411735535,4.432881464,4.360737143,4.424174456,234564000
27-09-2019,4.272921562,4.420692564,4.212220656,4.369942798,362056000
30-09-2019,4.330387115,4.340586889,4.267447546,4.29879325,186184000
01-10-2019,4.32864666,4.502787811,4.323920201,4.353524035,366008000
02-10-2019,4.304764748,4.318695964,4.232371772,4.306754786,293372000
03-10-2019,4.510499001,4.516718225,4.278891624,4.309241836,450588000
04-10-2019,4.526917934,4.556273127,4.447559365,4.51273761,265524000
07-10-2019,4.585628986,4.685386644,4.583141202,4.591848211,480984000
08-10-2019,4.40899992,4.49383134,4.390839518,4.49383134,444436000
09-10-2019,4.495572567,4.545078675,4.457013091,4.485870539,292412000
10-10-2019,4.553287506,4.604285901,4.488109262,4.493333467,309124000
11-10-2019,4.626924992,4.710263642,4.618466619,4.637373402,446404000
14-10-2019,4.640356541,4.661253354,4.587119015,4.618215599,200040000
15-10-2019,4.885150909,4.957792991,4.716731724,4.730663414,664124000
16-10-2019,4.831413746,4.956049187,4.819970321,4.851066904,428944000
17-10-2019,4.833405972,4.920973801,4.778924299,4.875945994,263436000
18-10-2019,4.738872528,4.866493083,4.664489522,4.83390372,307440000
21-10-2019,4.876195431,4.889629374,4.781412868,4.800319654,261868000
22-10-2019,4.866242409,5.038392956,4.858530422,4.933162033,328720000
23-10-2019,4.853308201,4.867488051,4.752306421,4.784149401,279916000
24-10-2019,4.897340775,4.93092468,4.860522228,4.894603879,232020000
25-10-2019,5.088398457,5.109295279,4.970231294,4.977943284,423092000
28-10-2019,5.144372463,5.196863155,5.102826981,5.132182176,330792000
29-10-2019,5.04809618,5.136908132,5.028692127,5.130439798,211236000
30-10-2019,5.050086498,5.080685819,4.981922725,5.074963867,205960000
31-10-2019,5.000830173,5.050087172,4.920974325,5.02919035,209732000
01-11-2019,5.039886951,5.072227198,4.940377479,4.965503484,283640000
04-11-2019,5.236667156,5.249106081,5.09785227,5.120987768,376716000
05-11-2019,5.214526176,5.262539044,5.166512834,5.236418017,300868000
06-11-2019,5.165268421,5.216017702,5.077700122,5.190394426,269012000
07-11-2019,5.182931423,5.266519178,5.138152252,5.251841582,280340000
08-11-2019,5.169000626,5.200594969,5.128450637,5.166015569,189100000
11-11-2019,5.17895174,5.202087236,5.081930037,5.168254219,243436000
12-11-2019,5.214526176,5.270500145,5.18218545,5.217262597,283504000
13-11-2019,5.188653946,5.210794423,5.122231564,5.18318063,300188000
14-11-2019,5.219004154,5.221243303,5.137655539,5.197609585,518080000
15-11-2019,5.079690456,5.268508675,4.991375778,5.216763902,1053628000
18-11-2019,5.280948639,5.307566939,5.069243049,5.072228106,574588000
19-11-2019,5.1742239,5.27348426,5.116011268,5.249851021,414564000
20-11-2019,5.253582954,5.337419345,5.13864997,5.151337529,472588000
21-11-2019,5.228705883,5.304830288,5.207062679,5.249105432,288388000
22-11-2019,5.246369839,5.297865517,5.222736119,5.251344934,224100000
25-11-2019,5.503102303,5.508077872,5.361550541,5.374486736,506476000
26-11-2019,5.398369312,5.490166336,5.391900977,5.485439402,385244000
27-11-2019,5.433222294,5.478283325,5.406833176,5.443927708,215784000
29-11-2019,5.395879269,5.430733002,5.371979295,5.402352376,141556000
02-12-2019,5.209410667,5.40235219,5.194224602,5.388908337,372036000
03-12-2019,5.169826031,5.173809042,4.988336889,5.025680234,465232000
04-12-2019,5.21364212,5.275881189,5.185012206,5.253475086,273424000
05-12-2019,5.196713924,5.25123532,5.166092026,5.235551141,184884000
06-12-2019,5.282105446,5.314968144,5.255965149,5.265923629,232236000
09-12-2019,5.282105446,5.336876134,5.25048827,5.259201702,211880000
10-12-2019,5.327167988,5.378950953,5.259451547,5.312230265,256388000
11-12-2019,5.410815239,5.416292592,5.335132797,5.337622417,233796000
12-12-2019,5.578363895,5.596537695,5.372975226,5.381937478,404348000
13-12-2019,5.5763731,5.700602451,5.522349335,5.581352341,454704000
16-12-2019,5.605251312,5.677697692,5.595790946,5.623923226,320976000
17-12-2019,5.683423519,5.706078444,5.614462517,5.623922883,321196000
18-12-2019,5.713796616,5.77429301,5.709813128,5.718277742,343548000
19-12-2019,5.861925602,5.875369456,5.743422431,5.748401672,445360000
20-12-2019,5.959266663,5.984660025,5.909226396,5.928395947,603044000
23-12-2019,5.945575237,6.020013129,5.934870297,5.987897834,355060000
24-12-2019,5.940595627,5.957773674,5.895783413,5.930139507,138864000
26-12-2019,5.954785824,5.982917627,5.925159679,5.944080411,182852000
27-12-2019,5.897027969,5.983415836,5.870638377,5.969971983,254644000
30-12-2019,5.783751488,5.880346631,5.752383138,5.875118573,258056000
31-12-2019,5.857941151,5.867401515,5.729230711,5.74840026,231004000
02-01-2020,5.972710133,5.972710133,5.893293491,5.943831397,237536000
03-01-2020,5.877112389,5.920928852,5.828067864,5.852963593,205384000
06-01-2020,5.901757717,5.906985776,5.757612381,5.783752678,262636000
07-01-2020,5.973208427,6.01901639,5.885077876,5.930138905,314856000
08-01-2020,5.984412193,6.025739035,5.928895039,5.968976833,277108000
09-01-2020,6.050135612,6.122581982,5.996361154,6.07079903,255112000
10-01-2020,6.082500935,6.187809547,6.068310621,6.157436939,316296000
13-01-2020,6.273202419,6.29834697,6.142998063,6.165653468,319840000
14-01-2020,6.156190395,6.255772802,6.142995364,6.230378968,359088000
15-01-2020,6.113620281,6.191294723,6.087728801,6.168888616,263104000
16-01-2020,6.197269917,6.20324491,6.143744267,6.167146128,284192000
17-01-2020,6.205983162,6.223908143,6.158432508,6.216439282,253792000
21-01-2020,6.172622681,6.206231838,6.138515409,6.169386127,217916000
22-01-2020,6.226645947,6.313282633,6.199011782,6.217932514,239240000
23-01-2020,6.295109272,6.303573886,6.177851154,6.266728647,244516000
24-01-2020,6.23585844,6.460417164,6.181585856,6.410625706,373512000
27-01-2020,5.979929924,6.030965942,5.78151155,5.931134231,470536000
28-01-2020,6.173368931,6.205733037,5.992626243,6.045903061,310976000
29-01-2020,6.112872601,6.195028152,6.07303916,6.158929379,258848000
30-01-2020,6.119595051,6.133038905,5.960014341,6.015033379,290504000
31-01-2020,5.886073589,6.085736549,5.844249114,6.073786563,370420000
03-02-2020,5.983167648,6.002586022,5.861676744,5.867900557,255564000
04-02-2020,6.152457714,6.171627743,6.075032564,6.12507284,271544000
05-02-2020,6.242827892,6.283656613,6.159427289,6.273449314,208220000
06-02-2020,6.329713821,6.329713821,6.196024598,6.277184406,218284000
07-02-2020,6.263491631,6.311789213,6.238097792,6.289631928,189752000
10-02-2020,6.546803951,6.54755041,6.281167249,6.286146488,529608000
11-02-2020,6.669290543,6.784059513,6.593109972,6.65510023,638556000
12-02-2020,6.785055161,6.791528268,6.683231932,6.72206915,374644000
13-02-2020,6.741238117,6.808456429,6.699662463,6.727047806,528016000
14-02-2020,7.214504242,7.343463511,7.120149882,7.151518237,1041924000
18-02-2020,7.383297443,7.401720538,7.091769712,7.111188084,620164000
19-02-2020,7.834655762,7.852331924,7.505784653,7.505784653,694332000
20-02-2020,7.685281754,7.874986252,7.377820549,7.786606873,810052000
21-02-2020,7.321058273,7.598146869,7.236164268,7.573002323,768180000
24-02-2020,6.803477287,7.01733103,6.672028396,6.72654979,856916000
25-02-2020,6.523899555,6.940652331,6.422076334,6.878662078,1055496000
26-02-2020,6.663315296,6.857501383,6.522655327,6.524148719,747732000
27-02-2020,6.292397976,6.651109629,6.199979866,6.349692063,906416000
28-02-2020,6.727584839,6.787121068,6.023115479,6.039805389,1133252000
02-03-2020,6.886015892,6.91491238,6.501646699,6.897724058,890744000
03-03-2020,6.623458385,7.001599994,6.538015199,6.941814803,652792000
04-03-2020,7.087292671,7.096758696,6.656091311,6.730823162,597408000
05-03-2020,6.807795525,7.054658562,6.763205485,6.887758074,540328000
06-03-2020,6.627194881,6.685734757,6.426914084,6.62819123,515412000
09-03-2020,6.114038944,6.461789824,5.933188588,5.976034433,614160000
10-03-2020,6.503640175,6.503640175,6.127740613,6.390546267,580648000
11-03-2020,6.139695644,6.392039331,6.042544769,6.363641259,499964000
12-03-2020,5.388395309,5.881872515,5.375690795,5.616326346,816540000
13-03-2020,5.999450207,6.003934013,5.47060001,5.741875303,634836000
16-03-2020,4.892426014,5.632268768,4.832640822,5.2912434,726972000
17-03-2020,5.412308693,5.501737752,4.757909583,5.004772651,833632000
18-03-2020,5.052351475,5.229714347,4.500832872,4.984595021,874268000
19-03-2020,5.305194378,5.398857809,4.817446285,5.030929083,765512000
20-03-2020,5.125340462,5.737391739,5.109895869,5.455404617,804636000
23-03-2020,5.298219204,5.392630494,4.945237119,5.124343755,643876000
24-03-2020,6.207203388,6.293892369,5.680844342,5.704509166,1101644000
25-03-2020,6.118522167,6.522072337,6.069697284,6.322289949,793432000
26-03-2020,6.407982349,6.532036537,6.227629954,6.325777178,696108000
27-03-2020,6.295636177,6.554456381,6.194748396,6.227630276,638828000
30-03-2020,6.61598444,6.625201495,6.317058036,6.361149664,602252000
31-03-2020,6.566414356,6.860358619,6.420687542,6.656091921,949960000
01-04-2020,6.055000305,6.514848702,6.010410734,6.368374999,656912000
02-04-2020,6.363891602,6.377094053,6.036069119,6.084146152,675764000
03-04-2020,6.07592535,6.367876401,5.938419263,6.326275877,663212000
06-04-2020,6.685983181,6.722850927,6.300617241,6.358160762,727884000
07-04-2020,6.452572823,6.931353301,6.409477534,6.907688,784520000
08-04-2020,6.64986372,6.674774337,6.491681849,6.56168045,542444000
09-04-2020,6.550222397,6.79858026,6.487198706,6.775662813,525564000
13-04-2020,6.722104073,6.730822717,6.402003924,6.490436157,398408000
14-04-2020,7.0733428,7.107469998,6.822742821,6.850393515,530948000
15-04-2020,6.995872021,7.078824118,6.859860667,6.905197626,366148000
16-04-2020,7.341130257,7.448245571,7.138109856,7.151312306,745620000
17-04-2020,7.281844139,7.444758792,7.147825499,7.423335632,539120000
20-04-2020,7.150566101,7.3112391,7.106225493,7.155299352,449388000
21-04-2020,6.713634968,7.093769309,6.653849771,7.032489827,735160000
22-04-2020,7.128146648,7.170992972,6.860358791,6.905944717,483356000
23-04-2020,7.074837685,7.302270795,7.049678097,7.170245322,424160000
24-04-2020,7.2138381,7.215830798,6.989892462,7.064624314,352328000
27-04-2020,7.400418282,7.56034389,7.323693729,7.348355379,479388000
28-04-2020,7.257928848,7.577780016,7.252448694,7.547887184,442904000
29-04-2020,7.434794426,7.487604705,7.317465702,7.392695489,379160000
30-04-2020,7.280846596,7.43479361,7.266896766,7.380737544,375916000
01-05-2020,7.044196606,7.196648862,6.995870138,7.083306018,342096000
04-05-2020,7.256185532,7.269886394,6.996866919,6.996866919,317556000
05-05-2020,7.317216873,7.479882552,7.256185885,7.36031216,368896000
06-05-2020,7.418103695,7.522977343,7.358816915,7.396681012,323464000
07-05-2020,7.594471455,7.657744114,7.506039207,7.557354731,373732000
08-05-2020,7.7845397,7.790767236,7.632336364,7.666214601,339216000
11-05-2020,8.036631584,8.08346329,7.750907627,7.779554666,469060000
12-05-2020,7.774573326,8.143248921,7.764858333,8.094424513,493060000
13-05-2020,7.75215435,8.049585557,7.567567108,7.889162026,625852000
14-05-2020,8.001758575,8.007238731,7.659985791,7.813683861,602312000
15-05-2020,8.460360527,8.470075045,7.845817737,7.861511297,987660000
18-05-2020,8.718933105,8.884588332,8.649432905,8.729146512,774460000
19-05-2020,8.773985863,9.054976197,8.731388504,8.758790236,717320000
20-05-2020,8.937895775,9.010634455,8.856936386,8.958820523,587536000
21-05-2020,8.743841171,9.020098149,8.706226047,9.019102275,761068000
22-05-2020,8.993942261,9.060453867,8.682062854,8.793661486,1038764000
26-05-2020,8.68655014,9.148890257,8.640964207,9.123979158,770780000
27-05-2020,8.494737625,8.601851997,7.96812863,8.594130176,1175892000
28-05-2020,8.456624985,8.729145603,8.349259739,8.382141622,734896000
29-05-2020,8.843732834,8.843732834,8.45463043,8.523881647,745256000
01-06-2020,8.774731636,8.809108281,8.658399725,8.801635427,389876000
02-06-2020,8.793662071,8.805619204,8.627011017,8.764766538,391320000
03-06-2020,8.738111496,8.834515461,8.668860285,8.790673276,365440000
04-06-2020,8.739109993,8.915306979,8.650387369,8.700729501,424280000
05-06-2020,8.892130852,8.968889942,8.680793321,8.767023232,481748000
08-06-2020,8.777487755,8.861972165,8.658610073,8.849511413,387736000
09-06-2020,9.017735481,9.081286562,8.72390716,8.772504765,468488000
10-06-2020,9.33748436,9.47031827,9.124900477,9.139106707,632180000
11-06-2020,8.768768311,9.232314717,8.758550243,9.121412371,583652000
12-06-2020,8.904590607,9.1585449,8.676056936,9.133872474,570908000
15-06-2020,9.145086288,9.153559829,8.716429531,8.787706903,400004000
16-06-2020,9.04016304,9.237794333,8.811131264,9.196174835,535716000
17-06-2020,9.207143784,9.269946677,9.041911139,9.085276128,408304000
18-06-2020,9.189199448,9.253497778,9.086022461,9.198171153,254408000
19-06-2020,9.232315063,9.415491134,9.198421843,9.213624404,524160000
22-06-2020,9.496984482,9.50147081,9.244276526,9.270943512,398468000
23-06-2020,9.420473099,9.612371743,9.378106347,9.521157355,375108000
24-06-2020,9.206645966,9.526643168,9.115929721,9.446643154,449372000
25-06-2020,9.460349083,9.475302559,9.153560872,9.326518847,376072000
26-06-2020,9.126396179,9.47031854,9.096490176,9.47031854,592084000
